uid	lat	lng	datetime	month	year
153477	51.489363	-0.31300100000000003	2012-07-06 00:24:05	7	2012
158121	51.51164	-0.078986	2012-07-06 00:24:54	7	2012
107886	51.508244	-0.149626	2012-07-06 01:12:31	7	2012
1729032	51.404575	-0.181441	2012-07-06 01:54:22	7	2012
88562	51.535961	-0.476697	2012-07-06 02:52:07	7	2012
953192	51.51648	-0.164894	2012-07-06 02:52:54	7	2012
518417	51.471707	-0.457907	2012-07-06 04:47:24	7	2012
433467	51.439039	-0.339204	2012-07-06 04:53:54	7	2012
433467	51.434554	-0.34028	2012-07-06 04:54:23	7	2012
433467	51.450261	-0.329712	2012-07-06 05:05:00	7	2012
88562	51.501078	-0.307149	2012-07-06 05:38:04	7	2012
2092132	51.541885	-0.003439	2012-07-06 05:54:21	7	2012
433467	51.503133	-0.11276	2012-07-06 06:11:04	7	2012
88562	51.474578	-0.448727	2012-07-06 06:37:34	7	2012
63763	51.434508	-0.21462	2012-07-06 06:40:44	7	2012
261207	51.558105	0.073883	2012-07-06 06:58:44	7	2012
1069064	51.51472800000001	-0.138791	2012-07-06 07:01:21	7	2012
1100738	51.510392	-0.12070999999999997	2012-07-06 07:14:53	7	2012
323272	51.508075	-0.124583	2012-07-06 07:15:51	7	2012
323272	51.508555	-0.12501199999999998	2012-07-06 07:16:08	7	2012
78253	51.47176	-0.48121	2012-07-06 07:20:16	7	2012
193155	51.444245	-0.026565	2012-07-06 07:25:29	7	2012
111240	51.449567	0.01339	2012-07-06 07:27:18	7	2012
323272	51.516294	-0.130709	2012-07-06 07:30:03	7	2012
465969	51.504896	-0.085874	2012-07-06 07:31:10	7	2012
2092132	51.624917	-0.061111	2012-07-06 07:34:46	7	2012
323272	51.516635	-0.12928199999999998	2012-07-06 07:35:24	7	2012
193080	51.522974	-0.089811	2012-07-06 07:35:28	7	2012
161174	51.530773	-0.123382	2012-07-06 07:35:53	7	2012
102195	51.471707	-0.457907	2012-07-06 07:37:10	7	2012
323272	51.519272	-0.12684700000000002	2012-07-06 07:48:19	7	2012
338725	51.470664	-0.457907	2012-07-06 07:50:53	7	2012
506303	51.516253000000006	-0.176546	2012-07-06 07:54:39	7	2012
562253	51.45981	-0.447049	2012-07-06 08:02:16	7	2012
33694	51.506151	-0.083642	2012-07-06 08:06:10	7	2012
166874	51.379781	-0.281109	2012-07-06 08:06:16	7	2012
1288526	51.408263	0.063533	2012-07-06 08:10:54	7	2012
111240	51.513163	-0.158907	2012-07-06 08:13:05	7	2012
1100017	51.402677	-0.194501	2012-07-06 08:13:15	7	2012
271034	51.493088	-0.226121	2012-07-06 08:34:33	7	2012
2092132	51.651924	-0.079093	2012-07-06 08:38:08	7	2012
7565	51.483276	-0.408917	2012-07-06 08:44:10	7	2012
172442	51.499306	-0.08155	2012-07-06 08:46:32	7	2012
147446	51.520493	-0.09686	2012-07-06 08:53:43	7	2012
8684	51.527068	-0.1291	2012-07-06 08:59:38	7	2012
1100017	51.506739	-0.142763	2012-07-06 09:00:30	7	2012
1100017	51.508938	-0.138451	2012-07-06 09:00:46	7	2012
155201	51.48483	-0.487261	2012-07-06 09:03:05	7	2012
1113692	51.515199	-0.104349	2012-07-06 09:03:49	7	2012
554202	51.528557	-0.132909	2012-07-06 09:03:58	7	2012
346177	51.51336	-0.225727	2012-07-06 09:09:24	7	2012
48800	51.535512	-0.106535	2012-07-06 09:15:31	7	2012
577482	51.504176	-0.114279	2012-07-06 09:17:45	7	2012
166874	51.361763	-0.19207	2012-07-06 09:19:00	7	2012
378643	51.5312	-0.126343	2012-07-06 09:19:31	7	2012
201080	51.61823	-0.110507	2012-07-06 09:19:49	7	2012
17802	51.547414	-0.191078	2012-07-06 09:22:21	7	2012
1003547	51.537599	-0.099905	2012-07-06 09:26:51	7	2012
135062	51.576669	-0.213665	2012-07-06 09:29:52	7	2012
2092132	51.548737	-0.060897	2012-07-06 09:31:56	7	2012
7565	51.469815	-0.358712	2012-07-06 09:33:13	7	2012
1563967	51.506707	-0.090201	2012-07-06 09:42:19	7	2012
150394	51.471291	-0.453109	2012-07-06 09:47:07	7	2012
1729032	51.404575	-0.181441	2012-07-06 09:54:44	7	2012
157477	51.518091	-0.178288	2012-07-06 09:57:20	7	2012
1802852	51.503133	-0.11276	2012-07-06 09:59:45	7	2012
7565	51.468875	-0.362396	2012-07-06 10:02:49	7	2012
7565	51.47017	-0.356777	2012-07-06 10:03:35	7	2012
7565	51.470662	-0.355315	2012-07-06 10:06:55	7	2012
1729032	51.41403	-0.177015	2012-07-06 10:07:01	7	2012
1729032	51.417983	-0.178781	2012-07-06 10:14:42	7	2012
144920	51.522249	-0.135665	2012-07-06 10:20:57	7	2012
1729032	51.428501	-0.167284	2012-07-06 10:23:58	7	2012
1729032	51.427872	-0.168443	2012-07-06 10:25:45	7	2012
1729032	51.426609	-0.16615	2012-07-06 10:27:29	7	2012
1743	51.496751	-0.146349	2012-07-06 10:28:53	7	2012
150394	51.492456	-0.148823	2012-07-06 10:33:04	7	2012
177471	51.605526	0.083829	2012-07-06 10:49:12	7	2012
198448	51.499499	-0.079093	2012-07-06 10:49:13	7	2012
169165	51.494047	-0.182446	2012-07-06 10:49:45	7	2012
57693	51.516697	-0.08744	2012-07-06 10:58:59	7	2012
272736	51.543186	-0.151834	2012-07-06 11:09:46	7	2012
2092132	51.517836	-0.081861	2012-07-06 11:11:45	7	2012
949038	51.508535	-0.120324	2012-07-06 11:25:43	7	2012
1153879	51.57405900000001	0.183762	2012-07-06 11:25:45	7	2012
193157	51.517797	-0.155568	2012-07-06 11:29:18	7	2012
150394	51.517299	-0.081558	2012-07-06 11:29:25	7	2012
110891	51.523097	-0.14213599999999998	2012-07-06 11:32:43	7	2012
112320	51.38512	-0.212345	2012-07-06 11:37:16	7	2012
112320	51.402677	-0.194501	2012-07-06 11:41:44	7	2012
172264	51.50169	-0.191038	2012-07-06 11:44:48	7	2012
150394	51.51698	-0.081236	2012-07-06 11:49:16	7	2012
323272	51.516294	-0.130709	2012-07-06 11:49:17	7	2012
2092132	51.564026	0.097117	2012-07-06 11:50:10	7	2012
1288526	51.408263	0.063533	2012-07-06 11:50:36	7	2012
2092132	51.565747	0.110915	2012-07-06 11:50:51	7	2012
157477	51.508572	-0.195888	2012-07-06 11:55:44	7	2012
149894	51.374606	0.088426	2012-07-06 11:56:15	7	2012
157477	51.49443	-0.182959	2012-07-06 12:00:14	7	2012
161174	51.502828	-0.112145	2012-07-06 12:00:51	7	2012
144920	51.544814	-0.10243900000000003	2012-07-06 12:00:52	7	2012
153477	51.50735	-0.12166	2012-07-06 12:01:22	7	2012
10279	51.44905900000001	-0.144149	2012-07-06 12:02:13	7	2012
149894	51.373281	0.08922100000000001	2012-07-06 12:04:24	7	2012
157477	51.496093	-0.143981	2012-07-06 12:06:34	7	2012
323272	51.508555	-0.12501199999999998	2012-07-06 12:07:00	7	2012
19301	51.513056	-0.08728999999999999	2012-07-06 12:07:54	7	2012
323272	51.508075	-0.124583	2012-07-06 12:11:53	7	2012
150394	51.514431	-0.080348	2012-07-06 12:15:54	7	2012
108579	51.522603	-0.135348	2012-07-06 12:18:45	7	2012
323272	51.503974	-0.109241	2012-07-06 12:19:49	7	2012
33694	51.504656	-0.082623	2012-07-06 12:21:07	7	2012
112320	51.511588	-0.128449	2012-07-06 12:22:48	7	2012
112320	51.514752	-0.124712	2012-07-06 12:31:02	7	2012
1621856	51.519142	-0.102924	2012-07-06 12:31:14	7	2012
1144370	51.526391	-0.262902	2012-07-06 12:38:59	7	2012
1144370	51.526595	-0.263865	2012-07-06 12:39:14	7	2012
1144370	51.526209	-0.263083	2012-07-06 12:39:26	7	2012
1144370	51.526339	-0.26297600000000004	2012-07-06 12:39:40	7	2012
1144370	51.5263485	-0.26296600000000003	2012-07-06 12:39:57	7	2012
46371	51.508597	-0.197904	2012-07-06 12:40:25	7	2012
308897	51.520144	-0.109284	2012-07-06 12:47:15	7	2012
58565	51.455424	-0.341649	2012-07-06 12:57:26	7	2012
217705	51.545121	-0.476468	2012-07-06 12:58:13	7	2012
157477	51.564773	-0.10643	2012-07-06 12:58:39	7	2012
137320	51.521188	-0.078192	2012-07-06 13:02:56	7	2012
1100017	51.511734	-0.127201	2012-07-06 13:03:06	7	2012
99555	51.511961	-0.122775	2012-07-06 13:05:40	7	2012
187064	51.433705	-0.214062	2012-07-06 13:10:08	7	2012
182204	51.515929	-0.10859	2012-07-06 13:13:22	7	2012
2006	51.515359	-0.14185699999999998	2012-07-06 13:23:02	7	2012
22388	51.508265	-0.129676	2012-07-06 13:23:31	7	2012
953192	51.50961	-0.182125	2012-07-06 13:24:13	7	2012
58226	51.471493	-0.488334	2012-07-06 13:24:16	7	2012
825501	51.482317	-0.111535	2012-07-06 13:24:39	7	2012
577482	51.503228	-0.106936	2012-07-06 13:26:27	7	2012
1743	51.495742	-0.14584	2012-07-06 13:34:41	7	2012
1128879	51.510443	-0.123639	2012-07-06 13:36:34	7	2012
474403	51.5312	-0.126343	2012-07-06 13:37:49	7	2012
2101670	51.531911	-0.123939	2012-07-06 13:41:11	7	2012
1003547	51.534601	-0.105094	2012-07-06 13:43:32	7	2012
84385	51.493271	-0.145699	2012-07-06 13:43:56	7	2012
157477	51.586556	-0.111655	2012-07-06 13:44:28	7	2012
7565	51.481927	-0.407543	2012-07-06 13:47:41	7	2012
138205	51.515286	-0.141599	2012-07-06 13:49:07	7	2012
1100017	51.509532	-0.135511	2012-07-06 13:51:42	7	2012
124304	51.509275	-0.079001	2012-07-06 13:57:17	7	2012
474403	51.530853	-0.12548399999999998	2012-07-06 13:57:22	7	2012
815756	51.491522	-0.149088	2012-07-06 14:05:15	7	2012
685911	51.513706	-0.125841	2012-07-06 14:46:24	7	2012
753284	51.514498	-0.133755	2012-07-06 14:47:51	7	2012
111494	51.460167	-0.446852	2012-07-06 14:50:56	7	2012
198448	51.514012	-0.111126	2012-07-06 14:54:00	7	2012
177216	51.510254	-0.132613	2012-07-06 14:55:10	7	2012
112320	51.518156	-0.125985	2012-07-06 14:58:42	7	2012
99555	51.513595	-0.117721	2012-07-06 15:00:00	7	2012
506303	51.516433	-0.176629	2012-07-06 15:05:48	7	2012
1459070	51.581349	-0.334449	2012-07-06 15:06:22	7	2012
166874	51.434588	-0.375252	2012-07-06 15:17:49	7	2012
157746	51.502088	-0.125833	2012-07-06 15:17:50	7	2012
1557136	51.510232	-0.138847	2012-07-06 15:25:01	7	2012
474403	51.507988	-0.128049	2012-07-06 15:30:00	7	2012
123257	51.519692	-0.093727	2012-07-06 15:34:27	7	2012
201080	51.623345	-0.103812	2012-07-06 15:45:18	7	2012
123257	51.50265200000001	-0.07184	2012-07-06 16:03:12	7	2012
147969	51.508364	-0.158712	2012-07-06 16:04:12	7	2012
107886	51.517836	-0.081861	2012-07-06 16:07:09	7	2012
40025	51.493022	-0.17967	2012-07-06 16:22:28	7	2012
99555	51.500034	-0.124412	2012-07-06 16:23:57	7	2012
1304459	51.448008	-0.410744	2012-07-06 16:27:18	7	2012
174490	51.516514	-0.177069	2012-07-06 16:32:34	7	2012
75485	51.51138	-0.125366	2012-07-06 16:33:12	7	2012
169165	51.494047	-0.182446	2012-07-06 16:34:10	7	2012
1557136	51.376035	-0.092642	2012-07-06 16:34:56	7	2012
1113614	51.51260900000001	-0.118125	2012-07-06 16:40:07	7	2012
101401	51.506953	-0.14694200000000002	2012-07-06 16:44:29	7	2012
16849	51.515655	-0.197334	2012-07-06 16:47:19	7	2012
1113614	51.50177	-0.112587	2012-07-06 16:47:39	7	2012
474403	51.483736	-0.114957	2012-07-06 16:51:51	7	2012
10279	51.539075	-0.142651	2012-07-06 16:54:30	7	2012
1113614	51.464248	-0.17011600000000002	2012-07-06 17:00:46	7	2012
194027	51.522476	-0.163164	2012-07-06 17:04:38	7	2012
815756	51.482799	0.003088	2012-07-06 17:09:11	7	2012
57933	51.497037	-0.141467	2012-07-06 17:10:46	7	2012
112320	51.53015300000001	-0.119192	2012-07-06 17:20:18	7	2012
109284	51.527022	-0.078192	2012-07-06 17:22:29	7	2012
137320	51.510305	-0.086426	2012-07-06 17:25:40	7	2012
1802852	51.376035	-0.092642	2012-07-06 17:27:21	7	2012
815756	51.48173	-0.010858	2012-07-06 17:28:19	7	2012
227647	51.527835	-0.136376	2012-07-06 17:35:14	7	2012
177982	51.423626	-0.35854	2012-07-06 17:37:41	7	2012
1128879	51.506085	-0.12703299999999998	2012-07-06 18:08:03	7	2012
138205	51.493446	-0.141326	2012-07-06 18:10:04	7	2012
182204	51.514263	-0.109423	2012-07-06 18:18:49	7	2012
150394	51.508115	-0.128317	2012-07-06 18:29:16	7	2012
1251249	51.506499	-0.180759	2012-07-06 18:56:25	7	2012
66946	51.507042	-0.12756199999999998	2012-07-06 18:57:41	7	2012
157746	51.516619	-0.133206	2012-07-06 19:04:03	7	2012
425082	51.399895	0.017488	2012-07-06 19:06:39	7	2012
147446	51.504976	-0.147285	2012-07-06 19:09:32	7	2012
1251249	51.50352	-0.186136	2012-07-06 19:10:33	7	2012
8992	51.506051	-0.089951	2012-07-06 19:10:58	7	2012
144920	51.536139	-0.103168	2012-07-06 19:11:55	7	2012
150394	51.510198	-0.134668	2012-07-06 19:22:00	7	2012
447379	51.505764	-0.117835	2012-07-06 19:22:15	7	2012
112320	51.431751	-0.102875	2012-07-06 19:22:21	7	2012
815756	51.505918	-0.136331	2012-07-06 19:24:41	7	2012
272039	51.53921500000001	-0.142425	2012-07-06 19:26:54	7	2012
65470	51.505871	-0.116923	2012-07-06 19:29:21	7	2012
76843	51.505871	-0.116923	2012-07-06 19:30:20	7	2012
261207	51.516418	-0.13745	2012-07-06 19:31:45	7	2012
54901	51.577156	-0.095465	2012-07-06 19:31:56	7	2012
17317	51.526231	-0.079639	2012-07-06 19:33:28	7	2012
159341	51.421564	-0.129074	2012-07-06 19:33:52	7	2012
1100017	51.507042	-0.12756199999999998	2012-07-06 19:37:22	7	2012
124481	51.512198	-0.123524	2012-07-06 19:41:56	7	2012
14402	51.429445	-0.323037	2012-07-06 19:44:51	7	2012
149894	51.453056	0.177155	2012-07-06 19:48:36	7	2012
110817	51.445663	-0.165653	2012-07-06 19:56:56	7	2012
708517	51.512836	-0.13206099999999998	2012-07-06 19:57:33	7	2012
1102672	51.508364	-0.158712	2012-07-06 20:00:04	7	2012
207713	51.446599	-0.326543	2012-07-06 20:00:39	7	2012
236003	51.513283	-0.13389600000000002	2012-07-06 20:02:51	7	2012
881	51.509751	-0.005864	2012-07-06 20:03:35	7	2012
279616	51.467652	-0.12311400000000003	2012-07-06 20:08:35	7	2012
267148	51.446667	0.099565	2012-07-06 20:08:43	7	2012
7081	51.362731	-0.168302	2012-07-06 20:11:29	7	2012
123257	51.506459	-0.099928	2012-07-06 20:13:30	7	2012
665461	51.505918	-0.136331	2012-07-06 20:16:23	7	2012
1304459	51.409355	-0.30635100000000004	2012-07-06 20:17:59	7	2012
953192	51.505918	-0.136331	2012-07-06 20:23:29	7	2012
201080	51.61794	-0.1093	2012-07-06 20:32:13	7	2012
171142	51.525896	-0.081607	2012-07-06 20:33:04	7	2012
209252	51.511998	-0.129669	2012-07-06 20:39:59	7	2012
118857	51.392008	-0.311355	2012-07-06 20:41:20	7	2012
425082	51.477743	-0.02743	2012-07-06 20:45:37	7	2012
236003	51.513377	-0.130911	2012-07-06 20:45:51	7	2012
157746	51.519272	-0.12684700000000002	2012-07-06 20:50:41	7	2012
853495	51.515648	-0.132482	2012-07-06 20:51:34	7	2012
1069064	51.518044	-0.134293	2012-07-06 20:57:44	7	2012
153477	51.528557	-0.132909	2012-07-06 21:10:40	7	2012
123257	51.505851	-0.099617	2012-07-06 21:12:26	7	2012
123257	51.50507	-0.098405	2012-07-06 21:17:38	7	2012
164542	51.504113	0.034625	2012-07-06 21:26:33	7	2012
788585	51.504113	0.034625	2012-07-06 21:27:20	7	2012
1304459	51.406951	-0.307782	2012-07-06 21:31:48	7	2012
176067	51.493021	-0.252814	2012-07-06 21:33:43	7	2012
57693	51.51154	-0.125549	2012-07-06 21:46:28	7	2012
156173	51.471493	-0.488334	2012-07-06 21:46:34	7	2012
1100017	51.50906	-0.123741	2012-07-06 21:51:27	7	2012
109284	51.521457	-0.071355	2012-07-06 21:54:32	7	2012
1743	51.513298	-0.12286500000000003	2012-07-06 21:57:16	7	2012
170872	51.524468	-0.12848099999999998	2012-07-06 22:06:48	7	2012
425082	51.475821	-0.032669	2012-07-06 22:09:12	7	2012
89839	51.525774	-0.125345	2012-07-06 22:26:59	7	2012
474403	51.5312	-0.126343	2012-07-06 22:30:10	7	2012
1304459	51.411891	-0.304637	2012-07-06 23:21:13	7	2012
1100017	51.511401	-0.125596	2012-07-06 23:25:12	7	2012
46371	51.508956	-0.195294	2012-07-06 23:25:49	7	2012
89839	51.524509	-0.124913	2012-07-06 23:26:17	7	2012
346177	51.427872	-0.168443	2012-07-06 23:29:07	7	2012
853495	51.46104	-0.162821	2012-07-06 23:36:36	7	2012
194027	51.462818	-0.13499	2012-07-06 23:44:08	7	2012
163878	51.527356	-0.080026	2012-07-06 23:52:30	7	2012
95219	51.467365	-0.216932	2012-07-07 00:03:36	7	2012
665461	51.512537	-0.13325499999999998	2012-07-07 00:25:36	7	2012
425082	51.373431	-0.09973	2012-07-07 00:40:40	7	2012
1729032	51.417983	-0.178781	2012-07-07 00:45:38	7	2012
953192	51.51575	-0.092043	2012-07-07 01:07:05	7	2012
167957	51.417983	-0.178781	2012-07-07 01:07:56	7	2012
164542	51.514204	0.008537000000000001	2012-07-07 01:12:07	7	2012
391289	51.535379	-0.210532	2012-07-07 01:12:25	7	2012
164542	51.513797	0.008406	2012-07-07 01:12:51	7	2012
177216	51.51189	-0.138659	2012-07-07 02:04:38	7	2012
4562	51.515867	-0.120717	2012-07-07 02:09:17	7	2012
953192	51.486568	-0.122952	2012-07-07 02:29:40	7	2012
50891	51.468034	-0.20896	2012-07-07 06:02:53	7	2012
433467	51.434554	-0.34028	2012-07-07 06:08:18	7	2012
167075	51.47299	-0.450268	2012-07-07 06:09:41	7	2012
2092132	51.517836	-0.081861	2012-07-07 06:20:18	7	2012
167075	51.472728	-0.44805	2012-07-07 06:33:45	7	2012
172264	51.54811	-0.181403	2012-07-07 07:34:01	7	2012
63763	51.434508	-0.21462	2012-07-07 07:51:42	7	2012
177979	51.5312	-0.126343	2012-07-07 08:13:25	7	2012
1263501	51.501508	-0.119577	2012-07-07 08:37:35	7	2012
1729032	51.404575	-0.181441	2012-07-07 08:51:28	7	2012
513331	51.536293	-0.02526	2012-07-07 08:56:33	7	2012
7565	51.480828	-0.434319	2012-07-07 08:57:24	7	2012
267148	51.503133	-0.11276	2012-07-07 09:11:48	7	2012
123257	51.50507	-0.098405	2012-07-07 09:18:04	7	2012
1304459	51.44135	-0.391732	2012-07-07 09:20:10	7	2012
1661922	51.465064	0.159613	2012-07-07 09:20:47	7	2012
433467	51.503133	-0.11276	2012-07-07 09:35:15	7	2012
26774	51.522656	-0.156834	2012-07-07 09:37:53	7	2012
123257	51.507654	-0.140639	2012-07-07 09:50:30	7	2012
1729032	51.41403	-0.177015	2012-07-07 09:58:06	7	2012
106087	51.473925	-0.21313	2012-07-07 09:58:36	7	2012
1729032	51.418141	-0.178034	2012-07-07 10:04:41	7	2012
1661922	51.508075	-0.124583	2012-07-07 10:08:26	7	2012
88562	51.515775	-0.180337	2012-07-07 10:10:08	7	2012
169165	51.481944	-0.009967	2012-07-07 10:10:47	7	2012
1729032	51.428501	-0.167284	2012-07-07 10:12:50	7	2012
1661922	51.507988	-0.128049	2012-07-07 10:15:30	7	2012
1729032	51.426609	-0.16615	2012-07-07 10:18:31	7	2012
394475	51.491545	-0.194147	2012-07-07 10:19:47	7	2012
126534	51.544222	-0.025593	2012-07-07 10:20:15	7	2012
211121	51.442439	-0.075186	2012-07-07 10:20:57	7	2012
1153879	51.57405900000001	0.183762	2012-07-07 10:32:10	7	2012
603790	51.475302	-0.256537	2012-07-07 10:33:06	7	2012
193157	51.500986	-0.160304	2012-07-07 10:36:01	7	2012
394475	51.496962	-0.210629	2012-07-07 10:36:42	7	2012
1304459	51.441135	-0.3923	2012-07-07 10:42:56	7	2012
177979	51.512802	-0.14059100000000002	2012-07-07 10:51:59	7	2012
1713676	51.458299	-0.260046	2012-07-07 10:54:07	7	2012
261207	51.530746	0.141792	2012-07-07 11:07:29	7	2012
118857	51.499374	-0.081317	2012-07-07 11:10:22	7	2012
150394	51.502925	-0.123309	2012-07-07 11:15:11	7	2012
119853	51.571148	-0.123038	2012-07-07 11:20:11	7	2012
147969	51.471921	-0.169754	2012-07-07 11:21:28	7	2012
150394	51.500765	-0.124669	2012-07-07 11:23:43	7	2012
171142	51.518408	-0.143446	2012-07-07 11:25:03	7	2012
150394	51.500034	-0.124412	2012-07-07 11:25:44	7	2012
7081	51.336872	-0.11703	2012-07-07 11:29:18	7	2012
279616	51.513737	-0.095916	2012-07-07 11:30:23	7	2012
279616	51.514017	-0.095934	2012-07-07 11:31:21	7	2012
123257	51.512014	-0.14418499999999998	2012-07-07 11:38:15	7	2012
150394	51.50324000000001	-0.12753399999999998	2012-07-07 11:43:22	7	2012
227647	51.589643	-0.141771	2012-07-07 11:44:17	7	2012
1263501	51.513737	-0.096087	2012-07-07 11:47:02	7	2012
665461	51.520493	-0.09686	2012-07-07 11:48:21	7	2012
1263501	51.51379	-0.096045	2012-07-07 11:50:16	7	2012
1263501	51.514154	-0.096936	2012-07-07 11:50:44	7	2012
150394	51.505884	-0.124304	2012-07-07 11:51:19	7	2012
1263501	51.513737	-0.095916	2012-07-07 11:52:45	7	2012
123257	51.512802	-0.14059100000000002	2012-07-07 11:56:26	7	2012
123257	51.513904	-0.140183	2012-07-07 12:09:12	7	2012
139591	51.411199	-0.334568	2012-07-07 12:10:10	7	2012
157746	51.459105	-0.012847	2012-07-07 12:14:55	7	2012
272039	51.530661	-0.118829	2012-07-07 12:18:50	7	2012
346177	51.496962	-0.210629	2012-07-07 12:20:35	7	2012
187543	51.507988	-0.128049	2012-07-07 12:23:31	7	2012
1544679	51.459462	0.145526	2012-07-07 12:50:03	7	2012
1608175	51.499981	-0.130055	2012-07-07 12:50:33	7	2012
123257	51.50975	-0.150863	2012-07-07 12:53:46	7	2012
44584	51.50975	-0.150863	2012-07-07 12:53:59	7	2012
1263501	51.507399	-0.221262	2012-07-07 12:53:59	7	2012
1747922	51.54484	-0.008798	2012-07-07 13:01:46	7	2012
109284	51.461997	-0.113736	2012-07-07 13:01:59	7	2012
17802	51.359522	-0.190842	2012-07-07 13:06:27	7	2012
857331	51.497656	-0.08024099999999999	2012-07-07 13:09:08	7	2012
75485	51.467601	0.008214	2012-07-07 13:10:32	7	2012
279616	51.507399	-0.221262	2012-07-07 13:12:15	7	2012
144920	51.541971	-0.102772	2012-07-07 13:15:31	7	2012
150394	51.509606	-0.07714299999999999	2012-07-07 13:15:33	7	2012
194027	51.512802	-0.14059100000000002	2012-07-07 13:18:03	7	2012
150394	51.508459	-0.076833	2012-07-07 13:18:49	7	2012
1008732	51.489219	0.021541	2012-07-07 13:20:27	7	2012
1008732	51.489223	0.024048	2012-07-07 13:21:05	7	2012
1008732	51.489547	0.023986	2012-07-07 13:21:36	7	2012
1747922	51.5312	-0.126343	2012-07-07 13:23:25	7	2012
1747922	51.531767	-0.124197	2012-07-07 13:23:47	7	2012
157746	51.504816	-0.07875	2012-07-07 13:24:34	7	2012
150394	51.507414	-0.076958	2012-07-07 13:34:11	7	2012
72507	51.511247	-0.134299	2012-07-07 13:37:29	7	2012
58565	51.455424	-0.341649	2012-07-07 13:39:22	7	2012
177979	51.507988	-0.128049	2012-07-07 13:43:40	7	2012
1100017	51.510198	-0.134668	2012-07-07 13:49:25	7	2012
58226	51.562286	-0.197234	2012-07-07 13:51:02	7	2012
470726	51.508115	-0.096946	2012-07-07 13:53:31	7	2012
272039	51.574989	0.183077	2012-07-07 13:57:47	7	2012
95219	51.45914000000001	-0.207999	2012-07-07 14:04:29	7	2012
7081	51.471493	-0.488334	2012-07-07 14:08:56	7	2012
1621856	51.512695	-0.131793	2012-07-07 14:10:47	7	2012
123802	51.510574	-0.137216	2012-07-07 14:12:08	7	2012
155201	51.576669	-0.224168	2012-07-07 14:18:46	7	2012
155201	51.57618400000001	-0.224674	2012-07-07 14:22:26	7	2012
128081	51.604532	-0.172434	2012-07-07 14:24:09	7	2012
128081	51.604678	-0.17389300000000002	2012-07-07 14:24:34	7	2012
236003	51.50796	-0.12853499999999998	2012-07-07 14:28:33	7	2012
468922	51.50906	-0.123741	2012-07-07 14:29:23	7	2012
123257	51.50849	-0.16786199999999998	2012-07-07 14:30:19	7	2012
26774	51.507988	-0.128049	2012-07-07 14:31:45	7	2012
90319	51.5312	-0.126343	2012-07-07 14:41:09	7	2012
44584	51.502029	-0.160156	2012-07-07 14:42:06	7	2012
123257	51.502029	-0.160156	2012-07-07 14:42:16	7	2012
44584	51.501635	-0.160144	2012-07-07 14:46:26	7	2012
1263501	51.507514	-0.221572	2012-07-07 14:48:45	7	2012
12968	51.503908	-0.07574600000000001	2012-07-07 14:53:15	7	2012
272039	51.574704	0.183825	2012-07-07 14:53:39	7	2012
123257	51.50852	-0.142288	2012-07-07 15:00:51	7	2012
